61,63

64,70

62,71

61,65

56,68

69,66

60,53

64,67

64,63

64,64

62,63

57,61

63,60

62,57

61,62

57,62

52,65

61,57

65,66

54,62

60,65

56,58

56,66

62,67

60,63

56,68

55,60

55,69

60,65

56,67

58,58

57,63

62,65

58,71

59,60

65,62

64,63

66,62

68,62

58,54

75,61

63,58

62,62

1961,50

1963,52

1959,46

1964,50

420,68

419,58

415,60

421,57

421,60

422,58

424,56

415,65

424,57

410,63

417,62

414,63

428,49

420,58

412,63

422,64

424,62

421,60

421,53

427,63

412,62

426,44

428,63

412,59

428,56

424,54

422,59

420,62

422,54

414,61

425,64

420,60

431,57

429,62

430,59

421,60

426,59

419,69

419,60

418,63

1968,53

1963,45

1957,49

1953,51

725,55

725,51

731,56

731,52

729,60

727,51

732,59

721,57

720,52

726,58

722,39

734,61

726,63

724,58

721,54

725,57

723,61

732,61

738,53

721,54

725,59

729,56

729,61

726,64

727,58

730,63

722,54

722,58

727,59

731,52

727,55

1960,53

1964,50

1961,51

991,61

980,63

981,60

982,62

982,56

980,52

987,58

988,52

981,63

986,60

991,54

987,66

987,53

990,58

985,61

982,60

988,52

971,57

989,57

983,55

982,60

980,58

977,63

1961,52

1267,45

1204,71

1211,51

1209,56

1208,55

1201,56

1207,58

1206,52

1207,55

1213,55

1206,66

1208,52

1204,60

1206,54

1201,58

1202,62

1203,54

1203,60

1197,60

1199,48

1205,60

1205,51

1961,53

1967,52

1400,57

1395,62

1391,62

1386,56

1400,62

1394,54

1397,50

1391,61

1406,54

1400,73

1403,59

1391,57

1408,57

1392,61

1402,60

1407,59

1408,69

1400,58

1418,61

1397,54

1393,55

1400,52

1398,49

1960,56

1968,48

1959,51

1568,52

1555,58

1566,59

1568,55

1560,58

1562,54

1562,53

1559,57

1569,56

1569,48

1570,59

1569,55

1572,55

1566,70

1568,59

1569,56

1564,51

1570,58

1565,46

1564,59

1570,64

1566,50

1570,60

1564,64

1560,52

1564,60

1960,54

1963,53

1958,51

1713,55

1719,56

1718,56

1715,53

1709,57

1715,55

1712,48

1719,55

1716,61

1712,58

1715,56

1708,52

1718,56

1716,54

1713,55

1716,58

1712,56

1727,58

1720,49

1719,53

1716,58

1703,59

1715,56

1714,56

1716,57

1718,51

1971,47

1854,53

1845,65

1849,61

1854,53

1847,62

1850,57

1844,62

1844,45

1845,53

1846,56

1839,54

1845,62

1853,53

1845,54

1852,58

1850,56

1847,49

1853,51

1843,73

1842,57

1842,58

1844,54

1841,59

1956,44

1971,52

1965,56

1958,51

1965,54

1961,54

1956,62

1968,55

1971,51

1958,60

1961,49

1960,54

1957,52

1972,58

1952,55

1966,54

1965,58

1970,56

1965,60

1962,57

1963,52

1967,55

1972,58

1966,65

1972,53

1962,62

